date,sym,qty,status,trader
2020.01.13,OVER.SI,4000,filled,1565714312
2020.01.13,WLL,4000,filled,1386999507
2020.01.13,WLL,4000,filled,1386999507
2020.01.13,WLL,4000,filled,1386999507
2020.01.13,SYQ.QX,4000,new,38115025
2020.01.13,NOBG.SI,4000,new,22945344
2020.01.13,NOBG.SI,4000,new,22919973
2020.01.13,BMG8114Z1014,4000,new,1565705922
2020.01.13,SLVX.SI,4000,new,23476840
2020.01.13,CNE1000002Y6,4000,new,1565705922
2020.01.13,CNE1000003W8,4000,new,270134096
2020.01.13,GENS.SI,4000,new,22899580
2020.01.13,HK0031044180,4000,new,38048856
2020.01.13,HK2823028546,4000,new,1364697887
2020.01.13,JE00BMM1XZ05,4000,new,895621757
2020.01.13,JE00BMM1XZ05,4000,new,895621757
2020.01.13,KYG816BW1095,4000,new,38071630
2020.01.13,KYG816BW1095,4000,new,38071630
2020.01.13,GQGR.SI,4000,new,22945344
2020.01.13,GQGR.SI,4000,new,22919973
2020.01.13,GQGR.SI,4000,new,22945344
2020.01.13,GQGR.SI,4000,new,22945344
2020.01.13,GQGR.SI,4000,new,22945344
2020.01.13,YNQM.SI,4000,new,22942290
2020.01.13,SINP.SI,4000,new,1320032072
2020.01.13,VIBR.SI,4000,new,23847324
2020.01.13,GRPS.SI,4000,new,1362471418
2020.01.13,QCRO.SI,4000,new,22901752
2020.01.13,SECD.SI,4000,new,22912247
2020.01.13,TQIS.SI,4000,new,23474929
2020.01.13,SCMN.SI,4000,new,22879905
2020.01.13,SCMN.SI,4000,new,22879905
2020.01.13,SCMN.SI,4000,new,22879905
2020.01.13,SCMN.SI,4000,new,23244235
2020.01.13,SCMN.SI,4000,new,493612167
2020.01.13,SCMN.SI,4000,new,23244235
2020.01.13,LEEM.SI,4000,new,22869482
2020.01.13,CQTL.SI,4000,new,22915298
2020.01.13,UTES.SI,4000,new,1431709197
2020.01.13,UICS.SI,4000,new,22946786
2020.01.13,UICS.SI,4000,new,22946786
2020.01.13,DBSM.SI,4000,new,22895698
2020.01.13,CMLT.SI,4000,new,1364693283
2020.01.13,QEMN.SI,4000,new,1565712883
2020.01.13,QEMN.SI,4000,new,1431700382
2020.01.13,WPSL.SI,4000,new,1364698625
2020.01.13,SPOS.SI,4000,new,23246019
2020.01.13,MMEC.SI,4000,new,22866305
2020.01.13,SG1P29918163,4000,new,22881426
2020.01.13,SPRM.SI,4000,new,22913350
2020.01.13,SUNT.SI,4000,new,22915298
2020.01.13,SCIL.SI,4000,new,22915298
2020.01.13,QBFB.SI,4000,new,1565707245
2020.01.13,KPLM.SI,4000,new,1364676011
2020.01.13,STQR.SI,4000,new,22901045
2020.01.13,PWLR.SI,4000,new,22856007
2020.01.13,LMRT.SI,4000,new,1364677612
2020.01.13,EZHL.SI,4000,new,1565699198
2020.01.13,OVES.SI,4000,new,22895832
2020.01.13,TSHS.SI,4000,new,22895832
2020.01.13,MQCT.SI,4000,new,23846148
2020.01.13,SHEN.SI,4000,new,22995848
2020.01.13,SHEN.SI,4000,new,22873742
2020.01.13,GPHL.SI,4000,new,1431712780
2020.01.13,GEOE.SI,4000,new,23940081
2020.01.13,OVER.SI,4000,new,1565714312
2020.01.13,SPHR.SI,4000,new,22901241
2020.01.13,MFSL.SI,4000,new,22945344
2020.01.13,SIHL.SI,4000,new,1362471418
2020.01.13,WLL,4000,new,1386999507
2020.01.13,WLL,4000,new,1386999507
2020.01.13,WLL,4000,new,1386999507
2020.01.13,JE00BMM1XZ05,4000,partiallyFilled,895621757
2020.01.13,JE00BMM1XZ05,4000,partiallyFilled,895621757
2020.01.13,JE00BMM1XZ05,4000,partiallyFilled,895621757
2020.01.13,UICS.SI,4000,partiallyFilled,22946786
2020.01.13,KPLM.SI,4000,partiallyFilled,1364676011
2020.01.13,WLL,4000,partiallyFilled,1386999507
2020.01.13,WLL,4000,partiallyFilled,1386999507
2020.01.13,WLL,4000,partiallyFilled,1386999507
2020.01.13,WLL,4000,partiallyFilled,1386999507
2020.01.13,GQGR.SI,4000,rejected,22945344
2020.01.13,UICS.SI,4000,rejected,22946786
2020.01.13,STEL.SI,4000,rejected,1387042260
2020.01.13,BMG4232X1020,4000,replaced,23077317
2020.01.13,SDRL.K,4000,replaced,1431684251
2020.01.13,CNE1000003W8,4000,replaced,270134096
2020.01.13,CNE1000003W8,4000,replaced,270134096
2020.01.13,JE00BMM1XZ05,4000,replaced,895621757
2020.01.13,JE00BMM1XZ05,4000,replaced,895621757
2020.01.13,KYG816BW1095,4000,replaced,38071630
2020.01.13,LEEM.SI,4000,replaced,22869482
2020.01.13,UTES.SI,4000,replaced,1362471894
2020.01.13,KPLM.SI,4000,replaced,1364676011
2020.01.13,KPLM.SI,4000,replaced,1364676011
2020.01.13,KPLM.SI,4000,replaced,1364676011
2020.01.13,OXHLdQ.SI,4000,replaced,22990455
2020.01.13,WLL,4000,replaced,1386999507
2020.01.13,WLL,4000,replaced,1386999507
2020.01.13,WLL,4000,replaced,1386999507
2020.01.13,WLL,4000,replaced,1386999507
2020.01.13,QSMQ.SI,4100,rejected,22947326
2020.01.13,WLL,4145,filled,1386999507
2020.01.13,WLL,4145,new,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,WLL,4145,partiallyFilled,1386999507
2020.01.13,QBFB.SI,4200,filled,1320014317
2020.01.13,QBFB.SI,4200,new,1320014317
2020.01.13,SQTS.SI,4300,filled,1565693315
2020.01.13,GOLD.SI,4300,new,895630975
2020.01.13,SQTS.SI,4300,new,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,SQTS.SI,4300,partiallyFilled,1565693315
2020.01.13,QBFB.SI,4400,filled,22924739
2020.01.13,QBFB.SI,4400,filled,1319993210
2020.01.13,QBFB.SI,4400,new,22924739
2020.01.13,QBFB.SI,4400,partiallyFilled,1319993210
2020.01.13,QBFB.SI,4400,replaced,1319993210
2020.01.13,QBFB.SI,4400,replaced,1319993210
2020.01.13,SMGL.SI,4500,filled,1364671896
2020.01.13,SBSR.SI,4500,filled,493606628
2020.01.13,US46062X1054,4500,filled,1565681759
2020.01.13,US46062X1054,4500,filled,1565681759
2020.01.13,SMGL.SI,4500,new,1364671896
2020.01.13,QSIQ.SI,4500,new,940310740
2020.01.13,US46062X1054,4500,new,1565681759
2020.01.13,US46062X1054,4500,new,1565681759
2020.01.13,US46062X1054,4500,new,1565681759
2020.01.13,SBSR.SI,4500,partiallyFilled,493606628
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,US46062X1054,4500,partiallyFilled,1565681759
2020.01.13,LUCS.SI,4500,rejected,22879760
2020.01.13,STHL.SI,4500,rejected,22947064
2020.01.13,SMGL.SI,4500,replaced,1364671896
2020.01.13,QSIQ.SI,4500,replaced,22871559
2020.01.13,SBSR.SI,4500,replaced,493606628
2020.01.13,SBSR.SI,4500,replaced,493606628
2020.01.13,US46062X1054,4500,replaced,1565681759
2020.01.13,US46062X1054,4500,replaced,1565681759
2020.01.13,US46062X1054,4500,replaced,1565681759
2020.01.13,US46062X1054,4500,replaced,1565681759
2020.01.13,SHEN.SI,4600,filled,22898654
2020.01.13,SHEN.SI,4600,new,22898654
2020.01.13,CROE.SI,4600,new,23973782
2020.01.13,SHEN.SI,4600,partiallyFilled,22898654
2020.01.13,SHEN.SI,4600,partiallyFilled,22898654
2020.01.13,SHEN.SI,4600,partiallyFilled,22898654
2020.01.13,SHEN.SI,4600,partiallyFilled,22898654
2020.01.13,SHEN.SI,4600,partiallyFilled,22898654
2020.01.13,CEFC.SI,4600,replaced,22873201
2020.01.13,CEFC.SI,4600,replaced,22873201
2020.01.13,LTCL.SI,4700,new,22873201
2020.01.13,QCCO.SI,4800,new,22885681
2020.01.13,VERS.SI,4800,new,22873201
2020.01.13,KHON.SI,4800,rejected,940294348
2020.01.13,VERS.SI,4800,replaced,22873201
2020.01.13,HSEN.SI,4900,filled,22882334
2020.01.13,MTCS.SI,4900,new,22881100
2020.01.13,HSEN.SI,4900,new,22882334
2020.01.13,SCIL.SI,4900,new,940303225
2020.01.13,SINJ.SI,4900,new,1565708504
2020.01.13,SINJ.SI,4900,replaced,1565708504
2020.01.13,SINJ.SI,4900,replaced,1565708504
2020.01.13,DMC.QX,5000,filled,493597973
2020.01.13,NOBG.SI,5000,filled,22899628
2020.01.13,GENS.SI,5000,filled,22916280
2020.01.13,HK0000310042,5000,filled,940298055
2020.01.13,HK0883013259,5000,filled,1186010873
2020.01.13,KYG3488W1078,5000,filled,22899580
2020.01.13,KRIS.SI,5000,filled,22903840
2020.01.13,DMRC.SI,5000,filled,38109842
2020.01.13,MHY2065G1219,5000,filled,40119944
2020.01.13,SDLP.K,5000,filled,1386999507
2020.01.13,SDLP.K,5000,filled,1386999507
2020.01.13,MTLS.SI,5000,filled,22948342
2020.01.13,JQPF.SI,5000,filled,22921898
2020.01.13,IFQS.SI,5000,filled,1320023244
2020.01.13,QIQN.SI,5000,filled,22865831
2020.01.13,QCRO.SI,5000,filled,895635532
2020.01.13,FRQE.SI,5000,filled,1409358360
2020.01.13,PHIL.SI,5000,filled,23939755
2020.01.13,LTCL.SI,5000,filled,23233849
2020.01.13,HSEN.SI,5000,filled,22882334
2020.01.13,HSEN.SI,5000,filled,22882334
2020.01.13,HSEN.SI,5000,filled,22887883
2020.01.13,HSEN.SI,5000,filled,22882334
2020.01.13,HMIH.SI,5000,filled,22948018
2020.01.13,HMIH.SI,5000,filled,22871533
2020.01.13,SCMN.SI,5000,filled,1565720379
2020.01.13,ROWS.SI,5000,filled,22898693
2020.01.13,CMLT.SI,5000,filled,1565686375
2020.01.13,EZRQ.SI,5000,filled,1362471418
2020.01.13,EZRQ.SI,5000,filled,1362471418
2020.01.13,SPRM.SI,5000,filled,23045948
2020.01.13,SCIL.SI,5000,filled,1565693343
2020.01.13,FCRT.SI,5000,filled,23975449
2020.01.13,STEL.SI,5000,filled,1431685526
2020.01.13,STEL.SI,5000,filled,22945757
2020.01.13,EZHL.SI,5000,filled,1409342537
2020.01.13,EZHL.SI,5000,filled,22993027
2020.01.13,HEMC.SI,5000,filled,22945344
2020.01.13,HEMC.SI,5000,filled,22945344
2020.01.13,FRCR.SI,5000,filled,22913315
2020.01.13,CNCL.SI,5000,filled,1364701374
2020.01.13,SHEN.SI,5000,filled,895621053
2020.01.13,QQRT.SI,5000,filled,1364671835
2020.01.13,SPHR.SI,5000,filled,22997661
2020.01.13,SOGF.SI,5000,filled,22948018
2020.01.13,SOGF.SI,5000,filled,22879297
2020.01.13,QTVQ.SI,5000,filled,1453903866
2020.01.13,8IH.QX,5000,new,23243740
2020.01.13,DMC.QX,5000,new,493597973
2020.01.13,QU000000EWC5,5000,new,1431674223
2020.01.13,QU000000NMT1,5000,new,38115025
2020.01.13,QRQM.SI,5000,new,22871432
2020.01.13,DDHL.SI,5000,new,1565686740
2020.01.13,BMG4232X1020,5000,new,1431704030
2020.01.13,LUKG.SI,5000,new,895630975
2020.01.13,MTCS.SI,5000,new,22881100
2020.01.13,NMCG.SI,5000,new,22882397
2020.01.13,NOBG.SI,5000,new,1453903866
2020.01.13,NOBG.SI,5000,new,1453903866
2020.01.13,NOBG.SI,5000,new,22899628
2020.01.13,NOBG.SI,5000,new,1364684239
2020.01.13,NOBG.SI,5000,new,1364666227
2020.01.13,GENS.SI,5000,new,22916280
2020.01.13,HK0000310042,5000,new,940298055
2020.01.13,HK0883013259,5000,new,1186010873
2020.01.13,KYG3488W1078,5000,new,22899580
2020.01.13,KRIS.SI,5000,new,1364675980
2020.01.13,KRIS.SI,5000,new,1364675980
2020.01.13,KRIS.SI,5000,new,1364675980
2020.01.13,KRIS.SI,5000,new,22903840
2020.01.13,KRIS.SI,5000,new,22864022
2020.01.13,DMRC.SI,5000,new,38109842
